,src_id,dest_id,hour,time_taken
3162,1016,98,17,149.16023166023166
3163,1016,98,18,156.00577478344562
3164,1016,98,19,151.3395485770363
3165,1016,98,20,154.99415887850466
3166,1016,98,21,148.8070047427946
3167,1016,98,22,145.6581986143187
3168,1016,98,23,109.84375
3171,1016,290,8,480.0
3177,1016,1211,1,60.0
3178,1016,1211,2,60.0
3179,1016,1211,3,60.0
3180,1016,1211,5,60.0
3181,1016,1211,6,48.54718981972428
3182,1016,1211,7,87.76315789473684
3183,1016,1211,8,94.42296072507553
3184,1016,1211,9,94.23472147106544
3185,1016,1211,10,101.18494795836669
3186,1016,1211,11,73.39047619047619
3187,1016,1211,12,69.26045016077171
3188,1016,1211,13,70.14492753623189
3189,1016,1211,14,69.32038834951456
3190,1016,1211,15,70.12048192771084
3191,1016,1211,16,100.9510189488738
3192,1016,1211,17,100.43962318013132
3193,1016,1211,18,101.51735270379338
3194,1016,1211,19,102.1478115283425
3195,1016,1211,20,102.44698205546493
3196,1016,1211,21,102.4342105263158
3197,1016,1211,22,65.14653323802716
3198,1016,1211,23,60.0
3199,1024,228,0,60.0
3200,1024,228,1,60.0
3201,1024,228,2,60.0
3202,1024,228,5,60.0
3203,1024,228,6,60.0
3204,1024,228,7,60.0
3205,1024,228,8,60.0
3206,1024,228,9,60.0
3207,1024,228,10,60.0
3208,1024,228,11,60.0
3209,1024,228,12,60.0
3210,1024,228,13,60.0
3211,1024,228,14,60.0
3212,1024,228,15,60.03020387616411
3213,1024,228,16,60.0
3214,1024,228,17,60.0
3215,1024,228,18,60.0
3216,1024,228,19,60.0
3217,1024,228,20,60.0
3218,1024,228,21,60.0
3219,1024,228,22,60.0
3220,1024,228,23,60.0
3221,1024,512,0,60.0
3222,1024,512,1,60.0
3223,1024,512,2,60.0
3224,1024,512,5,62.30101302460203
3225,1024,512,6,63.213213213213216
3226,1024,512,7,61.69259161613498
3227,1024,512,8,62.4537037037037
3228,1024,512,9,62.22684703433923
3229,1024,512,10,64.53513129879347
3230,1024,512,11,65.55903866248694
3231,1024,512,12,66.52754019842628
3232,1024,512,13,65.55903866248694
3233,1024,512,14,64.38620689655173
3234,1024,512,15,64.0600356143475
3235,1024,512,16,64.56896551724138
3236,1024,512,17,60.0
3237,1024,512,18,60.0
3238,1024,512,19,60.0
3239,1024,512,20,60.0
3240,1024,512,21,60.0
3241,1024,512,22,60.0
3242,1024,512,23,60.0
3243,1043,290,22,660.0
3245,1043,510,1,149.6590909090909
3246,1043,510,2,180.0
3247,1043,510,5,180.0
3248,1043,510,6,180.0
3249,1043,510,7,180.0
3250,1043,510,8,180.0
3251,1043,510,9,180.0
3252,1043,510,10,180.0
3253,1043,510,11,180.0
3254,1043,510,12,180.0
3255,1043,510,13,180.0
3256,1043,510,14,199.39953810623555
3257,1043,510,15,199.2
3258,1043,510,16,192.50620347394542
3259,1043,510,17,180.0
3260,1043,510,18,180.0
3261,1043,510,19,180.0
3262,1043,510,20,180.0
3263,1043,510,21,180.0
3264,1043,510,22,180.0
3265,1043,510,23,180.0
3266,1043,884,11,360.0
3267,1043,884,15,360.0
3268,1043,884,16,300.0
3270,1043,1164,1,121.01123595505618
3271,1043,1164,2,60.0
3272,1043,1164,5,148.45454545454547
3273,1043,1164,6,147.8709677419355
3274,1043,1164,7,148.05825242718447
3275,1043,1164,8,148.05825242718447
3276,1043,1164,9,136.32876712328766
3277,1043,1164,10,125.64102564102564
3278,1043,1164,11,127.28173374613003
3279,1043,1164,12,126.7175572519084
3280,1043,1164,13,125.58730158730158
3281,1043,1164,14,148.10289389067523
3282,1043,1164,15,147.73430391264787
3283,1043,1164,16,148.13793103448276
3284,1043,1164,17,148.02424242424243
3285,1043,1164,18,124.71428571428571
3286,1043,1164,19,124.81914893617021
3287,1043,1164,20,124.27672955974843
3288,1043,1164,21,125.21044219499201
3289,1043,1164,22,123.62672322375397
3290,1043,1164,23,125.32410320956576
3292,1048,41,1,120.0
3293,1048,41,2,120.0
3294,1048,41,5,120.0
3295,1048,41,6,120.0
3296,1048,41,7,120.0
3297,1048,41,8,120.0
3298,1048,41,9,120.0
3299,1048,41,10,120.0
3300,1048,41,11,120.0
3301,1048,41,12,120.0
3302,1048,41,13,120.0
3303,1048,41,14,120.0
3304,1048,41,15,120.0
3305,1048,41,16,120.0
3306,1048,41,17,120.0
3307,1048,41,18,120.0
3308,1048,41,19,120.0
3309,1048,41,20,120.0
3310,1048,41,21,120.0
3311,1048,41,22,120.0
3312,1048,41,23,120.0
3313,1048,1116,7,240.0
3314,1048,1116,11,240.0
3315,1048,1116,13,240.0
3316,1048,1116,16,240.0
3317,1048,1116,19,240.0
3318,1048,1116,20,240.0
3320,1048,1117,1,127.9474940334129
3321,1048,1117,2,128.4375
3322,1048,1117,5,122.54506892895016
3323,1048,1117,6,125.42432636615462
3324,1048,1117,7,126.27284317892052
3325,1048,1117,8,127.33512786002692
3326,1048,1117,9,127.86624969930239
3327,1048,1117,10,131.60030627871362
3328,1048,1117,11,133.26432532347505
3329,1048,1117,12,133.26432532347505
3330,1048,1117,13,134.62459194776932
3331,1048,1117,14,131.38933764135703
3332,1048,1117,15,128.7702407002188
3333,1048,1117,16,128.60332749562173
3334,1048,1117,17,128.10677618069815
3335,1048,1117,18,130.22401208155046
3336,1048,1117,19,134.5905172413793
3337,1048,1117,20,135.81227436823104
3338,1048,1117,21,135.82999198075382
3339,1048,1117,22,134.3989983305509
3340,1048,1117,23,130.85250338294992
3342,1099,28,1,80.58536585365853
3343,1099,28,2,60.0
3344,1099,28,5,60.0
3345,1099,28,6,63.586337760910816
3346,1099,28,7,66.74367780206057
3347,1099,28,8,65.63527263240282
3348,1099,28,9,66.17647058823529
3349,1099,28,10,60.0
3350,1099,28,11,60.0
3351,1099,28,12,60.0
3352,1099,28,13,60.0
3353,1099,28,14,87.05128205128206
3354,1099,28,15,93.48222156920365
3355,1099,28,16,97.19882468168463
3356,1099,28,17,95.57088122605364
3357,1099,28,18,95.71009257168662
3358,1099,28,19,91.70427074939565
3359,1099,28,20,64.8011639185257
3360,1099,28,21,65.625
3361,1099,28,22,94.81651376146789
3362,1099,28,23,93.50472589792061
3364,1099,1193,1,67.82608695652173
3365,1099,1193,2,60.0
3366,1099,1193,5,103.40813997717764
3367,1099,1193,6,123.36574420344054
3368,1099,1193,7,122.3257065948856
3369,1099,1193,8,126.17906066536203
3370,1099,1193,9,106.81572860447186
3371,1099,1193,10,139.7377830750894
3372,1099,1193,11,139.25828683951428
3373,1099,1193,12,126.38691761801913
3374,1099,1193,13,137.1072796934866
3375,1099,1193,14,104.61538461538461
3376,1099,1193,15,112.65399239543726
3377,1099,1193,16,147.36817214471506
3378,1099,1193,17,149.47368421052633
3379,1099,1193,18,151.35161606268363
3380,1099,1193,19,150.94153846153847
3381,1099,1193,20,148.7858719646799
3382,1099,1193,21,143.64192807957153
3383,1099,1193,22,110.04618937644342
3384,1099,1193,23,105.99537037037037
3386,1110,53,1,171.0989010989011
3387,1110,53,2,180.0
3388,1110,53,4,120.0
3389,1110,53,5,157.09163346613545
3390,1110,53,6,141.20906801007555
3391,1110,53,7,195.51330798479088
3392,1110,53,8,202.95003965107057
3393,1110,53,9,203.52326189231573
3394,1110,53,10,216.18581907090464
3395,1110,53,11,216.64527956003667
3396,1110,53,12,217.8289269051322
3397,1110,53,13,219.84197870147716
3398,1110,53,14,234.4818652849741
3399,1110,53,15,234.8643761301989
3400,1110,53,16,235.48010610079575
3401,1110,53,17,235.48010610079575
3402,1110,53,18,233.58160459885028
3403,1110,53,19,225.82761705934985
3404,1110,53,20,219.96664442961975
3405,1110,53,21,216.18271954674222
3406,1110,53,22,215.64334085778782
3407,1110,53,23,153.23044545773413
3408,1110,227,0,60.0
3409,1110,227,1,60.0
3410,1110,227,2,60.0
3411,1110,227,5,60.0
3412,1110,227,6,60.0
3413,1110,227,7,60.0
3414,1110,227,8,60.0
3415,1110,227,9,60.0
3416,1110,227,10,60.0
3417,1110,227,11,60.0
3418,1110,227,12,60.0
3419,1110,227,13,60.0
3420,1110,227,14,60.0
3421,1110,227,15,60.0
3422,1110,227,16,60.0
3423,1110,227,17,60.0
3424,1110,227,18,60.0
3425,1110,227,19,60.0
3426,1110,227,20,60.0
3427,1110,227,21,60.0
3428,1110,227,22,60.0
3429,1110,227,23,60.0
3438,1116,41,0,169.777979157227
3439,1116,41,1,167.81725888324874
3440,1116,41,2,172.7027027027027
3441,1116,41,5,176.26168224299064
3442,1116,41,6,174.9578651685393
3443,1116,41,7,175.83239973112256
3444,1116,41,8,172.66487213997308
3445,1116,41,9,172.6402720427496
3446,1116,41,10,167.66968325791856
3447,1116,41,11,178.00517177687476
3448,1116,41,12,165.07487520798668
3449,1116,41,13,165.87082728592162
3450,1116,41,14,170.09077155824508
3451,1116,41,15,170.8181818181818
3452,1116,41,16,234.5276073619632
3453,1116,41,17,171.3854235062377
3454,1116,41,18,169.29270946681174
3455,1116,41,19,167.18597857838364
3456,1116,41,20,188.62635162194633
3457,1116,41,21,164.18772563176896
3458,1116,41,22,167.66160520607374
3459,1116,41,23,167.70896491987872
3461,1116,290,1,166.47181628392485
3462,1116,290,2,172.72727272727272
3463,1116,290,5,134.1614906832298
3464,1116,290,6,130.01484780994804
3465,1116,290,7,131.47155003270112
3466,1116,290,8,131.56392694063928
3467,1116,290,9,119.56371568805672
3468,1116,290,10,120.00640478223741
3469,1116,290,11,120.55774043618162
3470,1116,290,12,120.11153712094807
3471,1116,290,13,135.09924862621958
3472,1116,290,14,133.10260946483857
3473,1116,290,15,132.21074380165288
3474,1116,290,16,161.03913373860183
3475,1116,290,17,177.57254464285714
3476,1116,290,18,177.47683923705722
3477,1116,290,19,169.29019980970503
3478,1116,290,20,133.87242268041237
3479,1116,290,21,134.55854960884142
3480,1116,290,22,134.85362095531588
3481,1116,290,23,134.1802860061287
3489,1116,496,8,360.0
3490,1116,496,9,300.0
3491,1116,496,12,360.0
3492,1116,496,13,300.0
3493,1116,496,17,480.0
3495,1116,498,0,20.08093525179856
3496,1116,498,1,93.53965183752418
3497,1116,498,2,73.82488479262673
3498,1116,498,3,60.0
3499,1116,498,5,77.93041926851026
3500,1116,498,6,97.46060217809097
3501,1116,498,7,108.75857270649041
3502,1116,498,8,110.01651982378854
3503,1116,498,9,104.58156779661017
3504,1116,498,10,103.84322158146809
3505,1116,498,11,100.45001061345786
3506,1116,498,12,100.3441516009584
3507,1116,498,13,103.54735494880546
3508,1116,498,14,138.11358352706742
3509,1116,498,15,114.60688348594884
3510,1116,498,16,115.05948477751757
3511,1116,498,17,115.34001823154057
3512,1116,498,18,115.30458221024259
3513,1116,498,19,168.59036035218298
3514,1116,498,20,106.69233237086942
3515,1116,498,21,106.29638671875
3516,1116,498,22,104.1330621036257
3517,1116,498,23,102.32765707574868
3524,1116,885,1,72.51336898395722
3525,1116,885,2,72.1875
3526,1116,885,5,118.08333333333333
3527,1116,885,6,100.71005917159763
3528,1116,885,7,115.36091298145506
3529,1116,885,8,116.17834394904459
3530,1116,885,9,115.39252069654582
3531,1116,885,10,114.74494706448507
3532,1116,885,11,114.3271221532091
3533,1116,885,12,112.71380970011107
3534,1116,885,13,113.65890881342999
3535,1116,885,14,114.05454545454545
3536,1116,885,15,114.51496218349227
3537,1116,885,16,114.51971127151583
3538,1116,885,17,115.30273162489439
3539,1116,885,18,114.14634146341463
3540,1116,885,19,113.99568034557235
3541,1116,885,20,111.70320404721754
3542,1116,885,21,66.70170827858081
3543,1116,885,22,67.58057584873227
3544,1116,885,23,66.5580797256751
3581,1117,911,0,80.88727931190584
3582,1117,911,1,120.0
3583,1117,911,2,120.0
3584,1117,911,5,120.0
3585,1117,911,6,120.0
3586,1117,911,7,120.25429116338208
3587,1117,911,8,120.0
3588,1117,911,9,120.0
3589,1117,911,10,120.0
3590,1117,911,11,120.0
3591,1117,911,12,120.0
3592,1117,911,13,120.0
3593,1117,911,14,120.0
3594,1117,911,15,120.0
3595,1117,911,16,120.0
3596,1117,911,17,120.0
3597,1117,911,18,120.0
3598,1117,911,19,120.0
3599,1117,911,20,120.0
3600,1117,911,21,120.0
3601,1117,911,22,120.0
3602,1117,911,23,120.0
3604,1117,1048,1,120.0
3605,1117,1048,2,120.0
3606,1117,1048,5,120.0
3607,1117,1048,6,120.0
3608,1117,1048,7,120.0
3609,1117,1048,8,120.0
3610,1117,1048,9,120.0
3611,1117,1048,10,120.0
3612,1117,1048,11,120.0
3613,1117,1048,12,120.2829162132753
3614,1117,1048,13,120.0
3615,1117,1048,14,120.0
3616,1117,1048,15,120.0
3617,1117,1048,16,120.0
3618,1117,1048,17,120.0
3619,1117,1048,18,120.0
3620,1117,1048,19,120.0
3621,1117,1048,20,120.0
3622,1117,1048,21,120.0
3623,1117,1048,22,120.0
3624,1117,1048,23,120.0
3627,1118,245,1,60.0
3628,1118,245,2,60.0
3629,1118,245,5,97.26804123711341
3630,1118,245,6,116.57972573272384
3631,1118,245,7,117.64740566037736
3632,1118,245,8,117.83915515840779
3633,1118,245,9,102.98780487804878
3634,1118,245,10,101.07584363514869
3635,1118,245,11,100.042194092827
3636,1118,245,12,100.11271574498063
3637,1118,245,13,101.42062193126023
3638,1118,245,14,117.41364038972542
3639,1118,245,15,117.12541959108941
3640,1118,245,16,117.38585496866607
3641,1118,245,17,117.65587369547765
3642,1118,245,18,117.41745283018868
3643,1118,245,19,117.19704952581665
3644,1118,245,20,104.27850655903129
3645,1118,245,21,102.59977194982896
3646,1118,245,22,102.51896813353567
3647,1118,245,23,93.6830102622577
3650,1118,302,1,120.0
3651,1118,302,2,120.0
3652,1118,302,5,115.37275064267352
3653,1118,302,6,82.08151958844479
3654,1118,302,7,62.3820895522388
3655,1118,302,8,97.76352911002822
3656,1118,302,9,113.51441241685144
3657,1118,302,10,112.73291925465838
3658,1118,302,11,119.33901918976545
3659,1118,302,12,119.97898423817864
3660,1118,302,13,112.0042194092827
3661,1118,302,14,113.49942062572421
3662,1118,302,15,112.55402750491159
3663,1118,302,16,113.06072627403113
3664,1118,302,17,104.64509110688061
3665,1118,302,18,102.5145579671784
3666,1118,302,19,103.40997312630635
3667,1118,302,20,110.81788440567067
3668,1118,302,21,111.13713638080846
3669,1118,302,22,111.10015174506829
3670,1118,302,23,116.20119591980303
3675,1120,510,1,128.72093023255815
3676,1120,510,2,180.0
3677,1120,510,5,120.0
3678,1120,510,6,120.0
3679,1120,510,7,120.0
3680,1120,510,8,120.0
3681,1120,510,9,120.0
3682,1120,510,10,120.0
3683,1120,510,11,120.0
3684,1120,510,12,120.0
3685,1120,510,13,120.0
3686,1120,510,14,120.0
3687,1120,510,15,120.0
3688,1120,510,16,120.0
3689,1120,510,17,120.0
3690,1120,510,18,120.0
3691,1120,510,19,120.9453781512605
3692,1120,510,20,121.10120608285264
3693,1120,510,21,121.25918153200419
3694,1120,510,22,121.11405835543766
3695,1120,510,23,121.53550863723609
3697,1120,512,1,123.55795148247978
3698,1120,512,2,120.0
3699,1120,512,5,120.0
3700,1120,512,6,120.0
3701,1120,512,7,144.67866323907455
3702,1120,512,8,145.72741194486983
3703,1120,512,9,134.49056603773585
3704,1120,512,10,123.03673469387755
3705,1120,512,11,123.92819429778247
3706,1120,512,12,124.66457680250784
3707,1120,512,13,124.73282442748092
3708,1120,512,14,148.92789968652036
3709,1120,512,15,149.19004764425623
3710,1120,512,16,123.74815543531726
3711,1120,512,17,123.08127780024262
3712,1120,512,18,122.8896473265074
3713,1120,512,19,123.05655836341757
3714,1120,512,20,123.45891965501589
3715,1120,512,21,124.03174603174604
3716,1120,512,22,123.99580492920818
3717,1120,512,23,123.12932410856838
3724,1128,131,1,120.0
3725,1128,131,2,120.0
3726,1128,131,5,120.0
3727,1128,131,6,120.0
3728,1128,131,7,120.0
3729,1128,131,8,120.0
3730,1128,131,9,120.0
3731,1128,131,10,120.0
3732,1128,131,11,120.0
3733,1128,131,12,120.0
3734,1128,131,13,120.0
3735,1128,131,14,120.0
3736,1128,131,15,120.0
3737,1128,131,16,120.0
3738,1128,131,17,120.0
3739,1128,131,18,120.0
3740,1128,131,19,120.0
3741,1128,131,20,120.0
3742,1128,131,21,120.0
3743,1128,131,22,120.0
3744,1128,131,23,120.0
3745,1128,362,6,300.0
3746,1128,362,9,300.0
3747,1128,362,16,300.0
3748,1128,362,18,300.0
3749,1128,362,19,300.0
3750,1128,362,20,300.0
3752,1128,774,1,187.32654949121184
3753,1128,774,2,217.5
3754,1128,774,5,180.35294117647058
3755,1128,774,6,180.06788866259333
3756,1128,774,7,177.23451327433628
3757,1128,774,8,178.68746433326993
3758,1128,774,9,180.35142522452168
3759,1128,774,10,179.86731534719152
3760,1128,774,11,173.06097927305498
3761,1128,774,12,175.98837209302326
3762,1128,774,13,175.49154664996868
3763,1128,774,14,176.30662020905925
3764,1128,774,15,175.18351882547952
3765,1128,774,16,180.03727479809484
3766,1128,774,17,178.3574879227053
3767,1128,774,18,178.368
3768,1128,774,19,177.04493871992736
3769,1128,774,20,175.76208178438662
3770,1128,774,21,175.8165137614679
3771,1128,774,22,176.2370449109753
3772,1128,774,23,175.80696202531647
3774,1164,709,1,460.8791208791209
3775,1164,709,2,475.13513513513516
3776,1164,709,5,455.6470588235294
3777,1164,709,6,459.2087312414734
3778,1164,709,7,456.515397082658
3779,1164,709,8,457.53958587088914
3780,1164,709,9,457.3168214654283
3781,1164,709,10,455.8978723404255
3782,1164,709,11,459.8934469898775
3783,1164,709,12,461.2165705296277
3784,1164,709,13,461.05466237942125
3785,1164,709,14,462.29007633587787
3786,1164,709,15,460.20095187731357
3787,1164,709,16,460.9594095940959
3788,1164,709,17,455.48011639185256
3789,1164,709,18,454.86148007590134
3790,1164,709,19,461.4291754756871
3791,1164,709,20,438.6532258064516
3792,1164,709,21,438.9792663476874
3793,1164,709,22,440.031746031746
3794,1164,709,23,441.2883116883117
3799,1164,884,1,128.37988826815644
3800,1164,884,2,180.0
3801,1164,884,5,176.7
3802,1164,884,6,176.3855421686747
3803,1164,884,7,175.9748427672956
3804,1164,884,8,175.7532172596518
3805,1164,884,9,175.73275862068965
3806,1164,884,10,180.0
3807,1164,884,11,180.0
3808,1164,884,12,180.0
3809,1164,884,13,180.0
3810,1164,884,14,180.0
3811,1164,884,15,180.0
3812,1164,884,16,180.0
3813,1164,884,17,180.0
3814,1164,884,18,180.0
3815,1164,884,19,177.43128192653856
3816,1164,884,20,152.3490640653836
3817,1164,884,21,152.56688741721854
3818,1164,884,22,152.50851900393184
3819,1164,884,23,153.20719016083254
3821,1164,1043,1,161.9318181818182
3822,1164,1043,2,161.25
3823,1164,1043,5,127.05882352941177
3824,1164,1043,6,130.88676671214188
3825,1164,1043,7,156.2135922330097
3826,1164,1043,8,154.44866920152091
3827,1164,1043,9,156.4234161988773
3828,1164,1043,10,156.2135922330097
3829,1164,1043,11,160.8
3830,1164,1043,12,158.69372225745084
3831,1164,1043,13,157.77777777777777
3832,1164,1043,14,158.6259541984733
3833,1164,1043,15,157.7895293495505
3834,1164,1043,16,155.2577319587629
3835,1164,1043,17,158.58053548661283
3836,1164,1043,18,155.78378378378378
3837,1164,1043,19,154.85029940119762
3838,1164,1043,20,160.42304230423042
3839,1164,1043,21,156.55502392344496
3840,1164,1043,22,156.5079365079365
3841,1164,1043,23,156.8746722600944
3843,1179,154,1,71.10132158590308
3844,1179,154,2,95.0
3845,1179,154,5,120.0
3846,1179,154,6,120.0
3847,1179,154,7,168.70917573872472
3848,1179,154,8,170.37637521713955
3849,1179,154,9,142.9369891906143
3850,1179,154,10,120.0
3851,1179,154,11,120.0
3852,1179,154,12,120.0
3853,1179,154,13,120.0
3854,1179,154,14,120.0
3855,1179,154,15,120.0
3856,1179,154,16,168.02207911683533
3857,1179,154,17,168.82154882154882
3858,1179,154,18,169.00028161081386
3859,1179,154,19,125.2064631956912
3860,1179,154,20,120.0
3861,1179,154,21,120.0
3862,1179,154,22,74.99357051007287
3863,1179,154,23,74.00788436268068
3865,1179,302,1,120.0
3866,1179,302,2,120.0
3867,1179,302,5,171.1013215859031
3868,1179,302,6,154.3366778149387
3869,1179,302,7,120.0
3870,1179,302,8,120.0
3871,1179,302,9,145.63106796116506
3872,1179,302,10,170.238379022646
3873,1179,302,11,165.80669424595712
3874,1179,302,12,165.80669424595712
3875,1179,302,13,165.0944094779711
3876,1179,302,14,162.84395198522623
3877,1179,302,15,165.6094364351245
3878,1179,302,16,168.3293556085919
3879,1179,302,17,168.31991113579562
3880,1179,302,18,169.26943308007014
3881,1179,302,19,167.9876160990712
3882,1179,302,20,164.81434058898847
3883,1179,302,21,120.0
3884,1179,302,22,120.0
3885,1179,302,23,120.0
3886,1193,167,0,60.0
3887,1193,167,1,60.0
3888,1193,167,2,60.0
3889,1193,167,5,60.0
3890,1193,167,6,60.0
3891,1193,167,7,107.06199460916442
3892,1193,167,8,98.02648013989509
3893,1193,167,9,103.59743040685225
3894,1193,167,10,68.79618593563767
3895,1193,167,11,69.18793503480279
3896,1193,167,12,69.02476306939774
3897,1193,167,13,68.93617021276596
3898,1193,167,14,101.52380952380952
3899,1193,167,15,93.9046598821639
3900,1193,167,16,62.99361551194136
3901,1193,167,17,60.0
3902,1193,167,18,60.0
3903,1193,167,19,60.0
3904,1193,167,20,60.0
3905,1193,167,21,60.0
3906,1193,167,22,60.0
3907,1193,167,23,60.0
3908,1193,290,21,780.0
3909,1193,320,0,64.21545667447307
3910,1193,320,1,65.42168674698796
3911,1193,320,2,60.0
3912,1193,320,3,60.0
3913,1193,320,5,60.0
3914,1193,320,6,62.52690687880206
3915,1193,320,7,97.61849710982659
3916,1193,320,8,101.33012338248571
3917,1193,320,9,100.59909066595347
3918,1193,320,10,101.51735270379338
3919,1193,320,11,101.32214060860441
3920,1193,320,12,100.9949892627058
3921,1193,320,13,103.2528409090909
3922,1193,320,14,103.20665083135393
3923,1193,320,15,102.97238372093024
3924,1193,320,16,104.49371277299801
3925,1193,320,17,103.01098312349318
3926,1193,320,18,103.38387869114126
3927,1193,320,19,118.64545920985121
3928,1193,320,20,118.74388254486134
3929,1193,320,21,101.40668523676881
3930,1193,320,22,98.22402358142962
3931,1193,320,23,63.89469888207717
3932,1193,498,14,240.0
3934,1193,856,1,188.1203007518797
3935,1193,856,2,180.0
3936,1193,856,5,175.45709478407178
3937,1193,856,6,177.9643323183993
3938,1193,856,7,182.67318194883586
3939,1193,856,8,185.5939113889644
3940,1193,856,9,181.65123048425508
3941,1193,856,10,181.85903983656792
3942,1193,856,11,182.2293676312969
3943,1193,856,12,181.94236926360725
3944,1193,856,13,182.4821002386635
3945,1193,856,14,181.94236926360725
3946,1193,856,15,181.9968
3947,1193,856,16,181.46971736204577
3948,1193,856,17,181.6765180010747
3949,1193,856,18,181.61993769470405
3950,1193,856,19,215.5877998223275
3951,1193,856,20,215.3684210526316
3952,1193,856,21,212.0891364902507
3953,1193,856,22,181.7130307467057
3954,1193,856,23,181.77138531415594
3955,1193,1099,0,109.52254641909815
3956,1193,1099,1,94.63414634146342
3957,1193,1099,2,66.42857142857143
3958,1193,1099,5,75.0
3959,1193,1099,6,142.14421252371918
3960,1193,1099,7,139.350608804246
3961,1193,1099,8,145.92225410905297
3962,1193,1099,9,153.85026737967914
3963,1193,1099,10,162.65775798069785
3964,1193,1099,11,162.9135507029614
3965,1193,1099,12,161.26995388435614
3966,1193,1099,13,162.9274696422711
3967,1193,1099,14,129.54545454545453
3968,1193,1099,15,128.68421052631578
3969,1193,1099,16,127.08083473254977
3970,1193,1099,17,126.85121107266436
3971,1193,1099,18,126.67269439421338
3972,1193,1099,19,128.80656788145774
3973,1193,1099,20,153.00925925925927
3974,1193,1099,21,136.71016483516485
3975,1193,1099,22,111.7389664277631
3976,1193,1099,23,111.47137917787168
3977,1199,404,0,117.73447015834348
3978,1199,404,1,113.93258426966293
3979,1199,404,2,120.0
3980,1199,404,5,117.82426778242677
3981,1199,404,6,118.54114713216957
3982,1199,404,7,119.60902255639098
3983,1199,404,8,120.0
3984,1199,404,9,120.0
3985,1199,404,10,120.0
3986,1199,404,11,120.0
3987,1199,404,12,120.0
3988,1199,404,13,120.0
3989,1199,404,14,120.0
3990,1199,404,15,120.0
3991,1199,404,16,120.0
3992,1199,404,17,120.0
3993,1199,404,18,123.53721444362564
3994,1199,404,19,124.73061760840999
3995,1199,404,20,124.13951705634342
3996,1199,404,21,122.33944954128441
3997,1199,404,22,118.03937997486385
3998,1199,404,23,118.16470588235295
4001,1199,1012,1,141.14537444933922
4002,1199,1012,2,180.0
4003,1199,1012,3,180.0
4004,1199,1012,6,139.3463230672533
4005,1199,1012,7,137.98750867453157
4006,1199,1012,8,135.49658002735978
4007,1199,1012,9,151.31078745988646
4008,1199,1012,10,148.12637766348274
4009,1199,1012,11,151.46603098927295
4010,1199,1012,12,151.05349524122087
4011,1199,1012,13,153.84178786803832
4012,1199,1012,14,153.72059871703493
4013,1199,1012,15,155.98145285935084
4014,1199,1012,16,155.25475285171103
4015,1199,1012,17,187.90236460717009
4016,1199,1012,18,179.74944731024317
4017,1199,1012,19,173.6647662485747
4018,1199,1012,20,138.88255416191564
4019,1199,1012,21,141.83222958057394
4020,1199,1012,22,134.71698113207546
4021,1199,1012,23,135.99692662312717
4025,1211,290,11,180.0
4049,1211,863,1,60.0
4050,1211,863,2,60.0
4051,1211,863,4,60.0
4052,1211,863,5,60.0
4053,1211,863,6,67.42133815551537
4054,1211,863,7,60.0
4055,1211,863,8,60.0
4056,1211,863,9,60.0
4057,1211,863,10,60.0
4058,1211,863,11,60.0
4059,1211,863,12,60.0
4060,1211,863,13,60.0
4061,1211,863,14,60.0
4062,1211,863,15,60.01700198356475
4063,1211,863,16,60.0
4064,1211,863,17,60.0
4065,1211,863,18,60.0
4066,1211,863,19,60.0
4067,1211,863,20,60.0
4068,1211,863,21,60.0
4069,1211,863,22,60.0
4070,1211,863,23,60.0
4073,1211,1016,0,64.52054794520548
4074,1211,1016,1,66.42857142857143
4075,1211,1016,2,60.0
4076,1211,1016,4,60.0
4077,1211,1016,5,60.0
4078,1211,1016,6,76.17548559946417
4079,1211,1016,7,111.59592529711375
4080,1211,1016,8,112.04799563676029
4081,1211,1016,9,111.83628318584071
4082,1211,1016,10,109.71428571428571
4083,1211,1016,11,77.51483679525222
4084,1211,1016,12,78.87592788971368
4085,1211,1016,13,80.29107621600919
4086,1211,1016,14,79.07824222936763
4087,1211,1016,15,77.30560578661844
4088,1211,1016,16,78.5384202041913
4089,1211,1016,17,78.31241655540721
4090,1211,1016,18,78.37950862519602
4091,1211,1016,19,81.26126126126127
4092,1211,1016,20,82.6027397260274
4093,1211,1016,21,78.7864077669903
4094,1211,1016,22,70.90515686981608
4095,1211,1016,23,63.67503190131859
4101,1211,1241,1,165.77553593947036
4102,1211,1241,2,120.0
4103,1211,1241,3,120.0
4104,1211,1241,6,156.32183908045977
4105,1211,1241,7,159.21343349536014
4106,1211,1241,8,161.2476489028213
4107,1211,1241,9,162.2170542635659
4108,1211,1241,10,163.32022029897718
4109,1211,1241,11,162.33260153677278
4110,1211,1241,12,160.0060864272672
4111,1211,1241,13,161.61443494776827
4112,1211,1241,14,164.10842586544743
4113,1211,1241,15,161.32303559435863
4114,1211,1241,16,167.2087461564742
4115,1211,1241,17,167.20424403183023
4116,1211,1241,18,167.79043280182233
4117,1211,1241,19,172.1426789723123
4118,1211,1241,20,174.46785225718193
4119,1211,1241,21,172.37899073120494
4120,1211,1241,22,168.0
4121,1211,1241,23,166.2466487935657
4125,1241,290,2,180.0
4157,1241,1211,2,60.0
4158,1241,1211,4,60.0
4160,1241,1211,6,60.84734364492266
4161,1241,1211,7,144.14125200642056
4162,1241,1211,8,144.38174273858922
4163,1241,1211,9,146.70287044220325
