Incident Number,Day,Month,Hour,Lat,Long
16-0016581,18,Sunday,2,42.3353611,-71.0929213
16-0016586,19,Sunday,2,42.2946775,-71.0667383
16-0016587,19,Sunday,2,42.323628,-71.081039
16-0016588,19,Sunday,2,42.3318602,-71.0507707
16-0016592,19,Sunday,2,42.317768,-71.097403
16-0016593,19,Sunday,2,42.32284,-71.0690668
16-0016594,19,Sunday,2,42.316614,-71.103125
16-0016595,19,Sunday,2,42.316614,-71.103125
16-0016597,19,Sunday,2,42.323628,-71.081039
16-0016598,19,Sunday,2,42.3482674,-71.0974195
16-0016605,20,Sunday,2,42.264994,-71.114129
16-0016609,20,Sunday,2,42.310064,-71.11034
16-0016614,21,Sunday,2,42.3325159,-71.0718736
16-0016617,21,Sunday,2,42.2502155,-71.1225959
16-0016619,21,Sunday,2,42.3428628,-71.0969883
16-0016631,23,Sunday,2,40.815436,-72.996637
16-0016633,0,Monday,2,42.289754,-71.084039
16-0016635,1,Monday,2,42.3374108,-71.0718804
16-0016637,1,Monday,2,42.3324509,-71.0736433
16-0016640,2,Monday,2,42.3319603,-71.1120478
16-0016642,2,Monday,2,42.2833918,-71.0379036
16-0016649,6,Monday,2,42.286867,-71.088508
16-0016655,7,Monday,2,42.317238,-71.080184
16-0016657,7,Monday,2,42.286904,-71.051813
16-0016658,7,Monday,2,42.347664,-71.0730394
16-0016659,7,Monday,2,42.3480331,-71.0369182
16-0016663,8,Monday,2,42.280871,-71.090548
16-0016665,8,Monday,2,42.346577,-71.064728
16-0016668,8,Monday,2,42.3083309,-71.1106414
16-0016671,9,Monday,2,42.3659928,-71.0661327
16-0016672,9,Monday,2,42.299503,-71.073723
16-0016681,9,Monday,2,42.3503105,-71.0798846
16-0016682,9,Monday,2,42.3587085,-71.067829
16-0016683,9,Monday,2,42.3324509,-71.0736433
16-0016687,9,Monday,2,42.3300585,-71.1112595
16-0016690,10,Monday,2,42.2853276,-71.15369777
16-0016694,10,Monday,2,42.3308329,-71.0949964
16-0016695,10,Monday,2,42.3264182,-71.1002378
16-0016699,11,Monday,2,42.3319603,-71.1120478
16-0016702,11,Monday,2,42.315513,-71.098269
16-0016705,11,Monday,2,42.3334134,-71.1543191
16-0016706,11,Monday,2,42.3481247,-71.0611242
16-0016715,12,Monday,2,41.397606,-96.209458
16-0016718,12,Monday,2,42.3389463,-71.0924369
16-0016719,12,Monday,2,42.3470278,-71.0922309
16-0016720,13,Monday,2,42.3615456,-71.0571027
16-0016724,13,Monday,2,42.3491704,-71.045475
16-0016728,13,Monday,2,42.3334312,-71.0439392
16-0016729,13,Monday,2,42.3529947,-71.0646278
16-0016730,14,Monday,2,42.325703,-71.085315
16-0016731,14,Monday,2,42.2300665,-71.13343942
16-0016732,14,Monday,2,42.2723208,-71.0869953
16-0016735,14,Monday,2,42.3331264,-71.0560871
16-0016745,15,Monday,2,42.3446108,-71.1003536
16-0016750,15,Monday,2,42.33568,-71.10604363
16-0016754,16,Monday,2,42.3350044,-71.0885753
16-0016755,16,Monday,2,42.33481495,-71.07220111
16-0016756,16,Monday,2,42.3264182,-71.1002378
16-0016757,16,Monday,2,42.313283,-71.065825
16-0016758,16,Monday,2,42.3264182,-71.1002378
16-0016764,16,Monday,2,42.290215,-71.074928
16-0016767,16,Monday,2,42.290215,-71.074928
16-0016768,16,Monday,2,42.3508125,-71.0580971
16-0016774,17,Monday,2,42.322926,-71.070763
16-0016778,17,Monday,2,42.3429019,-71.0574784
16-0016779,17,Monday,2,40.8902279,-77.7803016
16-0016784,18,Monday,2,42.3397316,-71.070808
16-0016785,18,Monday,2,42.28564215,-71.15323153
16-0016787,19,Monday,2,43.5297395,-79.9011934
16-0016791,19,Monday,2,42.3582926,-71.0602525
16-0016794,19,Monday,2,42.3659928,-71.0661327
16-0016796,20,Monday,2,42.3604823,-71.0595678
16-0016798,20,Monday,2,42.2713823,-71.0681607
16-0016799,20,Monday,2,42.256832,-71.117517
16-0016801,21,Monday,2,42.28755205,-71.13110395
16-0016803,21,Monday,2,42.3659928,-71.0661327
16-0016804,21,Monday,2,42.3436979,-71.0973964
16-0016807,21,Monday,2,42.286061,-71.051382
16-0016811,21,Monday,2,42.322527,-71.088543
16-0016814,22,Monday,2,42.3659928,-71.0661327
16-0016815,22,Monday,2,42.3287665,-71.084102
16-0016825,23,Monday,2,42.3436979,-71.0973964
16-0016828,23,Monday,2,42.32389,-71.14467
16-0016835,0,Tuesday,2,42.3350044,-71.0885753
16-0016836,0,Tuesday,2,42.3558766,-71.06187117
16-0016844,2,Tuesday,2,42.3475656,-71.0851921
16-0016846,3,Tuesday,2,42.3624825,-71.0577527
16-0016849,4,Tuesday,2,42.3533225,-71.0593979
16-0016855,7,Tuesday,2,42.35316,-71.060721
16-0016856,7,Tuesday,2,42.248525,-71.111474
16-0016860,8,Tuesday,2,42.3426385,-71.0364948
16-0016869,9,Tuesday,2,42.332001,-71.1120662
16-0016871,9,Tuesday,2,42.3587085,-71.067829
16-0016872,9,Tuesday,2,42.3586119,-71.1580255
16-0016877,9,Tuesday,2,42.9908333,-80.2705126
16-0016882,10,Tuesday,2,42.34715695,-71.08250516
16-0016883,10,Tuesday,2,42.2967648,-71.1119963
16-0016889,10,Tuesday,2,42.361126,-71.0665241
16-0016890,10,Tuesday,2,42.3042649,-71.0744953
16-0016892,10,Tuesday,2,42.3604823,-71.0595678
16-0016899,11,Tuesday,2,42.315564,-71.094553
16-0016911,12,Tuesday,2,42.3356851,-71.0828233
16-0016913,12,Tuesday,2,42.3319603,-71.1120478
16-0016914,12,Tuesday,2,42.322028,-71.096976
16-0016916,13,Tuesday,2,42.248525,-71.111474
16-0016918,13,Tuesday,2,42.313129,-71.095359
16-0016921,13,Tuesday,2,42.2862098,-71.0453276
16-0016927,13,Tuesday,2,42.2723208,-71.0869953
16-0016930,13,Tuesday,2,42.331566,-71.030045
16-0016932,14,Tuesday,2,42.2964374,-71.0875399
16-0016934,14,Tuesday,2,42.3468245,-71.0919817
16-0016937,14,Tuesday,2,42.34855,-71.0755607
16-0016939,14,Tuesday,2,42.3491358,-71.0670289
16-0016942,14,Tuesday,2,42.317882,-71.081988
16-0016944,15,Tuesday,2,42.373003,-71.041188
16-0016947,15,Tuesday,2,42.3520495,-71.06813571
16-0016948,15,Tuesday,2,42.9908333,-80.2705126
16-0016950,16,Tuesday,2,42.2724128,-71.0904533
16-0016956,16,Tuesday,2,42.3426385,-71.0364948
16-0016957,16,Tuesday,2,42.2649691,-71.1038323
16-0016958,16,Tuesday,2,42.3058696,-71.0626449
16-0016959,16,Tuesday,2,42.361126,-71.0665241
16-0016966,17,Tuesday,2,42.331566,-71.030045
16-0016968,17,Tuesday,2,42.3604823,-71.0595678
16-0016973,17,Tuesday,2,42.367226,-71.054685
16-0016974,17,Tuesday,2,42.35820875,-71.05680026
16-0016977,18,Tuesday,2,42.331566,-71.030045
16-0016978,18,Tuesday,2,42.316614,-71.103125
16-0016982,19,Tuesday,2,42.334835,-71.033211
16-0016983,19,Tuesday,2,42.2853759,-71.1567196
16-0016984,19,Tuesday,2,42.347533,-71.075108
16-0016985,19,Tuesday,2,42.3664741,-71.0546855
16-0016986,19,Tuesday,2,42.3345126,-71.1054205
16-0016989,20,Tuesday,2,42.315513,-71.098269
16-0016991,20,Tuesday,2,42.3042649,-71.0744953
16-0016992,20,Tuesday,2,42.2514877,-71.1147738
16-0016994,20,Tuesday,2,42.3089664,-71.0591836
16-0017003,21,Tuesday,2,41.2749005,-72.4766958
16-0017009,22,Tuesday,2,42.3480222,-71.0784264
16-0017012,22,Tuesday,2,42.331447,-71.109947
16-0017018,23,Tuesday,2,42.3161426,-71.0631962
16-0017023,0,Wednesday,2,42.35416995,-71.05471637
16-0017027,0,Wednesday,2,42.3432437,-71.0644988
16-0017035,2,Wednesday,2,42.328017,-71.0549687
16-0017039,3,Wednesday,2,42.26693,-71.106458
16-0017041,5,Wednesday,2,42.2853276,-71.15369777
16-0017045,6,Wednesday,2,42.3287665,-71.084102
16-0017050,7,Wednesday,2,42.3319603,-71.1120478
16-0017051,7,Wednesday,2,42.3540873,-71.0633665
16-0017052,7,Wednesday,2,42.3357813,-71.0999755
16-0017058,8,Wednesday,2,42.3866011,-71.0066038
16-0017060,8,Wednesday,2,42.35049565,-71.06279026
16-0017061,8,Wednesday,2,42.280871,-71.090548
16-0017062,8,Wednesday,2,42.35416995,-71.05471637
16-0017064,9,Wednesday,2,42.251688,-71.144065
16-0017067,9,Wednesday,2,42.9908333,-80.2705126
16-0017070,9,Wednesday,2,42.314365,-71.072512
16-0017072,9,Wednesday,2,42.3349721,-71.0890294
16-0017073,10,Wednesday,2,42.3604823,-71.0595678
16-0017074,10,Wednesday,2,42.3244,-71.070089
16-0017076,10,Wednesday,2,42.3604823,-71.0595678
16-0017078,10,Wednesday,2,42.3350044,-71.0885753
16-0017080,10,Wednesday,2,42.3604823,-71.0595678
16-0017081,10,Wednesday,2,42.3374108,-71.0718804
16-0017087,10,Wednesday,2,42.3416526,-71.0572844
16-0017091,11,Wednesday,2,42.9908333,-80.2705126
16-0017097,11,Wednesday,2,42.3741282,-71.0328065
16-0017099,11,Wednesday,2,42.3535856,-71.0537968
16-0017100,11,Wednesday,2,42.3688194,-71.04109129
16-0017101,11,Wednesday,2,42.3232927,-71.0889458
16-0017107,12,Wednesday,2,42.2723208,-71.0869953
16-0017108,12,Wednesday,2,42.3592724,-71.0627705
16-0017109,12,Wednesday,2,42.3346495,-71.0732123
16-0017112,12,Wednesday,2,42.347664,-71.0730394
16-0017118,12,Wednesday,2,42.3416526,-71.0572844
16-0017120,12,Wednesday,2,42.3098298,-71.0569169
16-0017121,12,Wednesday,2,42.292987,-71.081442
16-0017122,13,Wednesday,2,42.258318,-71.125902
16-0017127,13,Wednesday,2,42.292987,-71.081442
16-0017129,13,Wednesday,2,42.317196,-71.0649343
16-0017132,13,Wednesday,2,42.33454635,-71.07125512
16-0017134,13,Wednesday,2,42.3346495,-71.0732123
16-0017135,14,Wednesday,2,42.3586119,-71.1580255
16-0017143,14,Wednesday,2,42.3314206,-71.0750114
16-0017148,15,Wednesday,2,42.333822,-71.07014
16-0017155,15,Wednesday,2,42.3438841,-71.1047193
16-0017158,15,Wednesday,2,42.28714715,-71.13074144
16-0017168,16,Wednesday,2,42.268038,-71.099178
16-0017169,16,Wednesday,2,42.3500548,-71.0774775
16-0017171,16,Wednesday,2,42.2995927,-71.1017299
16-0017181,16,Wednesday,2,42.285648,-71.11799
16-0017183,17,Wednesday,2,42.3529947,-71.0646278
16-0017185,17,Wednesday,2,42.336487,-71.03582
16-0017186,17,Wednesday,2,42.3566602,-71.0503163
16-0017188,17,Wednesday,2,42.324592,-71.08207
16-0017191,17,Wednesday,2,42.344337,-71.088088
16-0017193,18,Wednesday,2,42.35714,-71.05799853
16-0017197,18,Wednesday,2,42.313793,-71.057083
16-0017199,18,Wednesday,2,42.3300585,-71.1112595
16-0017202,18,Wednesday,2,42.3455232,-71.0748608
16-0017208,18,Wednesday,2,42.3500548,-71.0774775
16-0017210,18,Wednesday,2,42.301182,-71.067589
16-0017212,18,Wednesday,2,41.397606,-96.209458
16-0017213,18,Wednesday,2,42.3098201,-71.1203299
16-0017214,18,Wednesday,2,42.315564,-71.094553
16-0017217,19,Wednesday,2,42.29995,-71.077291
16-0017222,20,Wednesday,2,42.3307276,-71.0489409
16-0017223,20,Wednesday,2,42.374924,-71.038939
16-0017226,20,Wednesday,2,42.325387,-71.08655
16-0017228,20,Wednesday,2,42.358606,-71.065076
16-0017233,20,Wednesday,2,42.3360354,-71.1057792
16-0017235,20,Wednesday,2,42.3593398,-71.0535429
16-0017236,21,Wednesday,2,42.285648,-71.11799
16-0017237,21,Wednesday,2,42.317196,-71.0649343
16-0017242,21,Wednesday,2,42.3429019,-71.0574784
16-0017248,0,Thursday,2,42.31595,-71.090431
16-0017249,0,Thursday,2,42.3587085,-71.067829
16-0017253,1,Thursday,2,42.3438841,-71.1047193
16-0017257,3,Thursday,2,42.3541205,-71.0529446
16-0017260,4,Thursday,2,42.302704,-71.066014
16-0017269,6,Thursday,2,42.316216,-71.095469
16-0017279,7,Thursday,2,42.311443,-71.054579
16-0017280,7,Thursday,2,42.3348756,-71.0790969
16-0017281,7,Thursday,2,42.282642,-71.073824
16-0017282,8,Thursday,2,41.212017,-81.494956
16-0017284,8,Thursday,2,42.775015,-70.882448
16-0017289,9,Thursday,2,42.317196,-71.0649343
16-0017298,10,Thursday,2,42.3672741,-71.0580335
16-0017299,10,Thursday,2,42.347595,-71.079987
16-0017301,10,Thursday,2,41.6850297,-72.7733413
16-0017307,10,Thursday,2,42.3832783,-71.0232279
16-0017308,10,Thursday,2,42.3350044,-71.0885753
16-0017309,10,Thursday,2,42.3508605,-71.0755625
16-0017310,10,Thursday,2,42.316614,-71.103125
16-0017312,11,Thursday,2,42.343451,-71.0977164
16-0017322,12,Thursday,2,42.3319603,-71.1120478
16-0017323,12,Thursday,2,42.3264182,-71.1002378
16-0017324,12,Thursday,2,42.330527,-71.080332
16-0017325,12,Thursday,2,42.288097,-71.077468
16-0017326,12,Thursday,2,42.3638781,-71.0629109
16-0017340,13,Thursday,2,42.344337,-71.088088
16-0017342,14,Thursday,2,42.3199571,-71.1117076
16-0017344,14,Thursday,2,42.3482674,-71.0974195
16-0017352,15,Thursday,2,42.347664,-71.0730394
16-0017356,16,Thursday,2,42.3012981,-71.1125139
16-0017357,16,Thursday,2,42.305929,-71.152947
16-0017360,16,Thursday,2,42.3503105,-71.0798846
16-0017362,16,Thursday,2,42.272104,-71.118027
16-0017366,16,Thursday,2,42.3473135,-71.0759078
16-0017367,16,Thursday,2,42.361126,-71.0665241
16-0017372,18,Thursday,2,42.3376838,-71.1045659
16-0017376,18,Thursday,2,42.310461,-71.108528
16-0017379,18,Thursday,2,42.3500548,-71.0774775
16-0017389,19,Thursday,2,42.351771,-71.070969
16-0017390,19,Thursday,2,42.293693,-71.11907
16-0017393,19,Thursday,2,42.3345126,-71.1054205
16-0017396,19,Thursday,2,42.3053205,-71.1155534
16-0017399,19,Thursday,2,42.2973205,-71.0744952
16-0017410,21,Thursday,2,42.31577125,-71.11233044
16-0017412,21,Thursday,2,42.3324509,-71.0736433
16-0017415,21,Thursday,2,42.3604823,-71.0595678
16-0017417,21,Thursday,2,42.3504896,-71.0588747
16-0017421,22,Thursday,2,42.313129,-71.095359
16-0017422,22,Thursday,2,42.332001,-71.1120662
16-0017430,23,Thursday,2,42.2474967,-71.1263333
16-0017432,23,Thursday,2,42.3604823,-71.0595678
16-0017434,0,Friday,2,42.3199571,-71.1117076
16-0017438,0,Friday,2,42.378856,-71.032359
16-0017440,0,Friday,2,42.285743,-71.071152
16-0017443,0,Friday,2,42.2814941,-71.0475493
16-0017445,1,Friday,2,42.9908333,-80.2705126
16-0017448,1,Friday,2,42.3500548,-71.0774775
16-0017456,2,Friday,2,40.4695298,-80.0352431
16-0017460,2,Friday,2,42.317196,-71.0649343
16-0017461,3,Friday,2,42.3426385,-71.0364948
16-0017465,3,Friday,2,42.3475181,-71.0917267
16-0017469,4,Friday,2,42.3345378,-71.0895089
16-0017472,4,Friday,2,42.3042649,-71.0744953
16-0017477,7,Friday,2,42.319494,-71.097312
16-0017479,7,Friday,2,42.2713823,-71.0681607
16-0017480,7,Friday,2,42.3604823,-71.0595678
16-0017487,8,Friday,2,42.2826604,-71.0562273
16-0017488,8,Friday,2,42.2826604,-71.0562273
16-0017489,8,Friday,2,42.2826604,-71.0562273
16-0017490,8,Friday,2,42.2903553,-71.0738581
16-0017499,9,Friday,2,42.3593398,-71.0535429
16-0017500,9,Friday,2,42.2713409,-71.1046549
16-0017503,9,Friday,2,42.3587085,-71.067829
16-0017505,9,Friday,2,42.320738,-71.108557
16-0017507,10,Friday,2,42.35784935,-71.06104006
16-0017510,10,Friday,2,42.2973205,-71.0744952
16-0017513,10,Friday,2,42.341595,-71.0708
16-0017515,11,Friday,2,42.3604823,-71.0595678
16-0017516,11,Friday,2,42.3350044,-71.0885753
16-0017517,11,Friday,2,42.341595,-71.0708
16-0017524,12,Friday,2,42.285453,-71.094069
16-0017525,12,Friday,2,42.290479,-71.076648
16-0017526,12,Friday,2,42.282611,-71.088485
16-0017529,12,Friday,2,42.292773,-71.121393
16-0017530,12,Friday,2,42.3446402,-71.0394896
16-0017532,12,Friday,2,42.292773,-71.121393
16-0017537,13,Friday,2,42.861235,-73.824193
16-0017538,13,Friday,2,42.332001,-71.1120662
16-0017539,13,Friday,2,42.3668394,-71.068088
16-0017543,14,Friday,2,42.3552511,-71.0630556
16-0017550,14,Friday,2,42.3636006,-71.0572203
16-0017554,15,Friday,2,42.3500548,-71.0774775
16-0017557,15,Friday,2,42.2826604,-71.0562273
16-0017559,15,Friday,2,42.373003,-71.041188
16-0017564,16,Friday,2,42.3475844,-71.065728
16-0017571,16,Friday,2,42.27583,-71.089864
16-0017572,16,Friday,2,42.3606203,-71.0556389
16-0017574,16,Friday,2,42.361126,-71.0665241
16-0017579,17,Friday,2,42.34855,-71.0755607
16-0017584,17,Friday,2,42.292987,-71.081442
16-0017585,17,Friday,2,42.342278,-71.105358
16-0017588,18,Friday,2,42.3475181,-71.0917267
16-0017589,18,Friday,2,42.332001,-71.1120662
16-0017595,18,Friday,2,42.319258,-71.081432
16-0017597,18,Friday,2,42.3292871,-71.0529096
16-0017599,18,Friday,2,42.347664,-71.0730394
16-0017600,18,Friday,2,42.344198,-71.068618
16-0017601,18,Friday,2,42.347664,-71.0730394
16-0017603,19,Friday,2,42.2816251,-71.0731554
16-0017607,19,Friday,2,42.292987,-71.081442
16-0017608,19,Friday,2,42.3503,-71.042816
16-0017613,19,Friday,2,42.292773,-71.121393
16-0017616,20,Friday,2,42.2848894,-71.15443803
16-0017617,20,Friday,2,42.328017,-71.0549687
16-0017619,20,Friday,2,42.287594,-71.088796
16-0017620,20,Friday,2,40.0759005,-82.2270897
16-0017622,21,Friday,2,42.2848894,-71.15443803
16-0017627,21,Friday,2,42.34715695,-71.08250516
16-0017635,22,Friday,2,42.2848894,-71.15443803
16-0017640,22,Friday,2,42.316676,-71.076456
16-0017649,0,Saturday,2,42.331447,-71.109947
16-0017651,0,Saturday,2,42.332001,-71.1120662
16-0017653,1,Saturday,2,42.2514877,-71.1147738
16-0017657,1,Saturday,2,42.284777,-71.094318
16-0017660,2,Saturday,2,41.397606,-96.209458
16-0017662,2,Saturday,2,42.356885,-71.164397
16-0017663,2,Saturday,2,42.336513,-71.034232
16-0017668,3,Saturday,2,42.3388094,-71.0982848
16-0017672,3,Saturday,2,42.287504,-71.1312802
16-0017678,4,Saturday,2,42.3866892,-71.0068424
16-0017679,4,Saturday,2,42.32677425,-71.10999243
16-0017680,4,Saturday,2,42.3866011,-71.0066038
16-0017683,5,Saturday,2,42.292764,-71.055863
16-0017685,5,Saturday,2,42.3658065,-71.060735
16-0017687,5,Saturday,2,42.3587017,-71.0628791
16-0017689,6,Saturday,2,42.289087,-71.143194
16-0017690,6,Saturday,2,42.3500548,-71.0774775
16-0017691,6,Saturday,2,42.279883,-71.09023
16-0017700,8,Saturday,2,42.3436979,-71.0973964
16-0017702,9,Saturday,2,42.2713823,-71.0681607
16-0017705,9,Saturday,2,42.3330188,-71.0726472
16-0017706,9,Saturday,2,42.3287665,-71.084102
16-0017708,10,Saturday,2,42.318365,-71.109368
16-0017710,10,Saturday,2,42.342557,-71.1034583
16-0017713,10,Saturday,2,42.321479,-71.079573
16-0017714,11,Saturday,2,42.3429019,-71.0574784
16-0017717,11,Saturday,2,42.232825,-71.129913
16-0017718,11,Saturday,2,42.321479,-71.079573
16-0017721,11,Saturday,2,42.321479,-71.079573
16-0017727,12,Saturday,2,42.3593398,-71.0535429
16-0017735,13,Saturday,2,42.292987,-71.081442
16-0017743,14,Saturday,2,42.3468245,-71.0919817
16-0017753,15,Saturday,2,42.317196,-71.0649343
16-0017755,15,Saturday,2,42.315513,-71.098269
16-0017757,15,Saturday,2,42.3334312,-71.0439392
16-0017763,16,Saturday,2,42.3428084,-71.0540484
16-0017767,16,Saturday,2,42.3339913,-71.0973446
16-0017770,16,Saturday,2,42.3403161,-71.0692782
16-0017771,16,Saturday,2,42.3397316,-71.070808
16-0017772,16,Saturday,2,42.3438841,-71.1047193
16-0017773,16,Saturday,2,42.3318602,-71.0507707
16-0017774,16,Saturday,2,42.310015,-71.100574
16-0017779,17,Saturday,2,42.33657,-71.041586
16-0017780,17,Saturday,2,42.333584,-71.084336
16-0017782,17,Saturday,2,42.268038,-71.099178
16-0017783,17,Saturday,2,42.321479,-71.079573
16-0017785,17,Saturday,2,42.6289495,-78.7375289
16-0017786,17,Saturday,2,42.3507923,-71.043329
16-0017790,18,Saturday,2,42.3475333,-71.1055434
16-0017793,18,Saturday,2,42.331579,-71.041984
16-0017796,18,Saturday,2,42.3672928,-71.0692326
16-0017799,18,Saturday,2,42.3445416,-71.1494977
16-0017800,19,Saturday,2,42.3587085,-71.067829
16-0017801,19,Saturday,2,42.3475371,-71.0996443
16-0017802,19,Saturday,2,42.3672928,-71.0692326
16-0017805,19,Saturday,2,42.356885,-71.164397
16-0017806,19,Saturday,2,42.3042649,-71.0744953
16-0017809,19,Saturday,2,42.310303,-71.067843
16-0017815,20,Saturday,2,42.2946775,-71.0667383
16-0017818,20,Saturday,2,42.323737,-71.084293
16-0017823,20,Saturday,2,42.2853759,-71.1567196
16-0017825,20,Saturday,2,42.293656,-71.080828
16-0017826,21,Saturday,2,42.2918139,-71.0939099
16-0017828,21,Saturday,2,42.3314206,-71.0750114
16-0017829,21,Saturday,2,42.3008915,-71.0496589
16-0017834,22,Saturday,2,42.3480222,-71.0784264
16-0017835,22,Saturday,2,42.32738435,-71.0765073
16-0017837,22,Saturday,2,42.292773,-71.121393
16-0017839,22,Saturday,2,42.3426365,-71.0768857
16-0017840,23,Saturday,2,42.3582926,-71.0602525
16-0017843,23,Saturday,2,42.32738435,-71.0765073
16-0017847,0,Sunday,2,42.3480222,-71.0784264
16-0017848,0,Sunday,2,42.3357813,-71.0999755
16-0017854,1,Sunday,2,42.308878,-71.10245
16-0017855,1,Sunday,2,42.312832,-71.064752
16-0017860,2,Sunday,2,42.324963,-71.112186
16-0017861,2,Sunday,2,42.322458,-71.116825
16-0017869,4,Sunday,2,42.3334312,-71.0439392
16-0017876,5,Sunday,2,42.3325159,-71.0718736
16-0017877,5,Sunday,2,42.292987,-71.081442
16-0017885,6,Sunday,2,42.3325159,-71.0718736
16-0017888,7,Sunday,2,42.3503105,-71.0798846
16-0017891,7,Sunday,2,42.32691505,-71.11187685
16-0017892,7,Sunday,2,42.347664,-71.0730394
16-0017896,8,Sunday,2,42.361126,-71.0665241
16-0017897,8,Sunday,2,42.3523066,-71.0807705
16-0017899,8,Sunday,2,42.373003,-71.041188
16-0017901,8,Sunday,2,42.257412,-71.118199
16-0017906,9,Sunday,2,42.34855,-71.0755607
16-0017907,9,Sunday,2,42.3500548,-71.0774775
16-0017915,9,Sunday,2,42.3346495,-71.0732123
16-0017917,10,Sunday,2,42.336038,-71.0707256
16-0017921,10,Sunday,2,42.3476593,-71.0391318
16-0017930,11,Sunday,2,42.361126,-71.0665241
16-0017931,11,Sunday,2,42.2713409,-71.1046549
16-0017936,12,Sunday,2,42.3501522,-71.0846139
16-0017937,12,Sunday,2,42.271629,-71.106438
16-0017940,12,Sunday,2,42.2862098,-71.0453276
16-0017941,12,Sunday,2,42.332001,-71.1120662
16-0017945,13,Sunday,2,42.3350044,-71.0885753
16-0017948,13,Sunday,2,42.2973206,-71.0619949
16-0017949,13,Sunday,2,42.361126,-71.0665241
16-0017950,13,Sunday,2,42.288871,-71.049439
16-0017951,13,Sunday,2,42.3655104,-71.0301154
16-0017952,13,Sunday,2,42.35199705,-71.06497814
16-0017953,14,Sunday,2,42.319301,-71.107528
16-0017955,14,Sunday,2,42.3604823,-71.0595678
16-0017957,14,Sunday,2,42.268038,-71.099178
16-0017958,14,Sunday,2,42.3350044,-71.0885753
16-0017959,14,Sunday,2,42.315584,-71.075024
16-0017963,15,Sunday,2,42.3582926,-71.0602525
16-0017967,15,Sunday,2,42.3500897,-71.06066336
16-0017974,16,Sunday,2,42.339577,-71.055481
16-0017975,16,Sunday,2,42.3357813,-71.0999755
16-0017976,16,Sunday,2,42.3280082,-71.0829258
16-0017983,17,Sunday,2,42.320846,-71.069346
16-0017987,18,Sunday,2,42.294245,-71.165275
16-0017991,18,Sunday,2,42.3098201,-71.1203299
16-0017993,18,Sunday,2,42.3604823,-71.0595678
16-0018002,19,Sunday,2,41.6850297,-72.7733413
16-0018011,20,Sunday,2,42.32738435,-71.0765073
16-0018014,20,Sunday,2,42.7222306,-87.902519
16-0018015,20,Sunday,2,42.3003314,-71.1130771
16-0018017,20,Sunday,2,42.3500548,-71.0774775
16-0018023,21,Sunday,2,42.327541,-71.089916
16-0018024,21,Sunday,2,43.2494702,-89.6749947
16-0018027,22,Sunday,2,42.2705015,-71.1006247
16-0018031,22,Sunday,2,42.3325159,-71.0718736
